levelName,p,cost,deaths,lives,refers,bacassess,dxc,dxb,bactbtx,att,attend,check,DH.presumptive,DH.evaluated,DH.bacassess,DH.diagnosed,DH.treated,PHC.presumptive,PHC.evaluated,PHC.bacassess,PHC.diagnosed,PHC.treated
     ¦   ¦   ¦           ¦   ¦   ¦   ¦--Survives                                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   °--Dies                                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   °--No TB treatment                              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   °--No TB diagnosed                                  ,1-int.dh.notest.ptbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦--Reassessment                                 ,1-dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦   °--Clinical exam only,1,cost.dh.examCXR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦--TB diagnosed (clinical)              ,int.dh.notest.ptbc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦--RifS-TB treatment                ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦--Survives                     ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   °--Dies                         ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   °--No TB treatment                  ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦--Survives                     ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       °--Dies                         ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       °--No TB diagnosed                      ,1-int.dh.notest.ptbc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦           ¦--Survives                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦           °--Dies                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       °--No reassessment                              ,dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦           ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦           °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦--Clinical exam + Xpert Ultra                          ,int.dh.test*int.dh.fracUltra,cost.Xpert,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦--TB diagnosed (bacteriological)                   ,int.dh.ptbxUltra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦--RifS-TB diagnosed                            ,1-p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦--RifS-TB treatment                        ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦       ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦       °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   °--RifR-TB diagnosed                            ,p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦--RifR-TB treatment                        ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦           ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦           °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦--TB diagnosed (clinical)                          ,int.dh.test*(1-int.dh.ptbxUltra),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦--RifS-TB treatment                            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦--Survives                                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   °--Dies                                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   °--No TB treatment                              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   °--No TB diagnosed                                  ,(1-int.dh.test)*(1-int.dh.ptbxUltra),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦--Reassessment                                 ,1-dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦   °--Clinical & or bacteriological assessment*,1,cost.dh.examCXR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦--TB diagnosed (bacteriological)       ,int.dh.bact.tbdx,cost.Xpert,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦--RifS-TB diagnosed                ,1-p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦--RifS-TB treatment            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦       ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦       °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   °--RifR-TB diagnosed                ,p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦--RifR-TB treatment            ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦           ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦           °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦--TB diagnosed (clinical)              ,int.dh.test*(1-int.dh.bact.tbdx),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦--RifS-TB treatment                ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦--Survives                     ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   °--Dies                         ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   °--No TB treatment                  ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦--Survives                     ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       °--Dies                         ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       °--No TB diagnosed                      ,(1-int.dh.test)*(1-int.dh.bact.tbdx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦           ¦--Survives                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦           °--Dies                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       °--No reassessment                              ,dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦           ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦           °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦--Clinical exam + TrueNat                              ,int.dh.test*(1-int.dh.fracUltra),cost.Truenat,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦--TB diagnosed (bacteriological)                   ,int.dh.ptbxTrueNat,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦--RifS-TB diagnosed                            ,1-p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦--RifS-TB treatment                        ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦       ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦       °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   °--RifR-TB diagnosed                            ,p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦--RifR-TB treatment                        ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦   ¦--Survives                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦   °--Dies                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       °--No TB treatment                          ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦           ¦--Survives                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦           °--Dies                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦--TB diagnosed (clinical)                          ,int.dh.test*(1-int.dh.ptbxTrueNat),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦--RifS-TB treatment                            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   ¦--Survives                                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   ¦   °--Dies                                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦   °--No TB treatment                              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   ¦       °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦   °--No TB diagnosed                                  ,(1-int.dh.test)*(1-int.dh.ptbxTrueNat),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦--Reassessment                                 ,1-dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦   °--Clinical & or bacteriological assessment*,1,cost.dh.examCXR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦--TB diagnosed (bacteriological)       ,int.dh.bact.tbdx,cost.Truenat,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦--RifS-TB diagnosed                ,1-p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦--RifS-TB treatment            ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦       ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦       °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   °--RifR-TB diagnosed                ,p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦--RifR-TB treatment            ,1-dh.ptltfu,cost.dh.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦   ¦--Survives                 ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦   °--Dies                     ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       °--No TB treatment              ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦           ¦--Survives                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦           °--Dies                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦--TB diagnosed (clinical)              ,int.dh.test*(1-int.dh.bact.tbdx),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦--RifS-TB treatment                ,1-dh.ptltfu,cost.dh.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   ¦--Survives                     ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   ¦   °--Dies                         ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦   °--No TB treatment                  ,dh.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       ¦--Survives                     ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       ¦       °--Dies                         ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦       °--No TB diagnosed                      ,(1-int.dh.test)*(1-int.dh.bact.tbdx),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦           ¦--Survives                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       ¦           °--Dies                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦       °--No reassessment                              ,dh.14dhltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦           ¦--Survives                                 ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           ¦           °--Dies                                     ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦           °--Does not reach hospital                              ,int.phc.rltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦               ¦--Survives                                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦               °--Dies                                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦--Clinical exam + Xpert Ultra                                      ,int.phc.test*int.phc.fracUltra,cost.Xpert,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
     ¦   ¦   ¦   ¦--TB diagnosed (bacteriological)                               ,int.phc.ptbxUltra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
     ¦   ¦   ¦   ¦   ¦--RifS-TB diagnosed                                        ,1-p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   ¦--RifS-TB treatment                                    ,1-phc.ptltfu,cost.phc.rsATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
     ¦   ¦   ¦   ¦   ¦   ¦   ¦--Survives                                         ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   ¦   °--Dies                                             ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   °--No TB treatment                                      ,phc.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦       ¦--Survives                                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦       °--Dies                                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   °--RifR-TB diagnosed                                        ,p.rr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       ¦--RifR-TB treatment                                    ,1-phc.ptltfu,cost.phc.rrATT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
     ¦   ¦   ¦   ¦       ¦   ¦--Survives                                         ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       ¦   °--Dies                                             ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       °--No TB treatment                                      ,phc.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦           ¦--Survives                                         ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦           °--Dies                                             ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦--TB diagnosed (clinical)                                      ,int.phc.test*(1-int.phc.ptbxUltra),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
     ¦   ¦   ¦   ¦   ¦--RifS-TB treatment                                        ,1-phc.ptltfu,cost.phc.rsATT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
     ¦   ¦   ¦   ¦   ¦   ¦--Survives                                             ,1-cfr.tx,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   ¦   °--Dies                                                 ,cfr.tx,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦   °--No TB treatment                                          ,phc.ptltfu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       ¦--Survives                                             ,1-cfr.notx,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   ¦       °--Dies                                                 ,cfr.notx,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
     ¦   ¦   ¦   °--No TB diagnosed                                              ,(1-int.phc.test)*(1-int.phc.ptbxUltra),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
